transaction_id,user_id,age,amount,payment_method,device,state,hour_of_day,transaction_date,is_new_payee,login_attempts,velocity_1h,fraud_probability,risk_score,risk_category,anomaly_flag,is_fraud
TXN1001825,USR8863,65,156.67,UPI,Mobile,Rajasthan,9,2024-10-08,0,1,2,8.732159806333018e-05,15.67,Low,0,0
TXN1001826,USR6996,18,4298.72,Credit Card,ATM,Telangana,13,2024-12-11,0,2,3,0.00038056692212698977,18.1,Low,0,0
TXN1001827,USR4472,68,162.53,Debit Card,ATM,Delhi,14,2025-03-27,1,2,3,0.0003199324111807684,23.83,Low,0,0
TXN1001828,USR8850,49,2732.62,Credit Card,ATM,Tamil Nadu,11,2024-12-31,0,2,1,0.00016701478646363588,17.62,Low,0,0
TXN1001829,USR3422,32,3534.65,IMPS,Desktop,Tamil Nadu,1,2024-12-01,1,1,2,0.0005255941516066916,29.65,Low,0,0
TXN1001830,USR6066,66,1232.3,NEFT,Mobile,Maharashtra,16,2024-12-23,0,2,4,0.00031013785078615354,15.41,Low,0,0
TXN1001831,USR9674,35,1124.32,NEFT,Tablet,Uttar Pradesh,10,2024-12-01,0,2,4,0.0003154632037592499,17.0,Low,0,0
TXN1001832,USR2585,43,4862.58,IMPS,Mobile,Gujarat,23,2025-01-19,0,2,4,0.0011110615502247085,23.36,Low,0,0
TXN1001833,USR7577,71,1596.96,Credit Card,ATM,Gujarat,13,2025-02-04,0,2,4,0.00034322014218308923,18.43,Low,0,0
TXN1001834,USR2953,51,1238.16,IMPS,Mobile,Rajasthan,13,2024-10-07,0,2,4,0.00031703006021170904,14.85,Low,0,0
TXN1001835,USR6526,43,55388.61,UPI,Mobile,Uttar Pradesh,18,2024-12-23,0,2,14,0.9999886646017265,87.34,Critical,1,1
TXN1001836,USR5085,60,1020.67,Credit Card,Desktop,Telangana,17,2025-02-09,0,1,3,0.0001241341441988549,15.91,Low,0,0
TXN1001837,USR5107,70,719.34,NEFT,Desktop,Delhi,14,2025-02-11,0,2,2,0.00016432662271994035,16.15,Low,0,0
TXN1001838,USR6420,32,267.32,UPI,Mobile,Tamil Nadu,14,2024-11-27,0,1,2,8.723667607328595e-05,15.19,Low,0,0
TXN1001839,USR7397,46,5442.45,RTGS,Mobile,Gujarat,20,2024-10-22,0,1,1,0.00012154792591282676,16.81,Low,0,0
TXN1001840,USR3567,58,594.01,RTGS,Mobile,Tamil Nadu,6,2025-03-03,1,1,4,0.00026391223573250225,22.01,Low,0,0
TXN1001841,USR4134,74,2438.57,RTGS,Mobile,Rajasthan,9,2025-02-04,1,1,1,0.0001324282624340591,22.14,Low,0,0
TXN1001842,USR6237,56,624.34,Credit Card,ATM,Maharashtra,19,2024-10-03,0,2,1,0.00011744697779585776,18.16,Low,0,0
TXN1001843,USR5223,38,1308.96,UPI,ATM,Gujarat,14,2025-02-04,0,1,4,0.00019539464847354715,17.45,Low,0,0
TXN1001844,USR5238,66,655.38,Debit Card,Tablet,Maharashtra,7,2024-11-10,0,2,1,0.0001159449827888972,17.45,Low,0,0
TXN1001845,USR6334,35,2952.45,Debit Card,Mobile,Gujarat,4,2025-01-14,0,1,4,0.0005382238339735818,22.69,Low,0,0
TXN1001846,USR3384,42,1156.32,UPI,Mobile,Tamil Nadu,0,2024-10-14,1,1,4,0.000697190202305614,29.93,Low,0,0
TXN1001847,USR8909,60,2555.28,RTGS,Mobile,Telangana,4,2024-10-12,0,2,1,0.0003825632590124405,22.52,Low,0,0
TXN1001848,USR2460,61,630.29,Credit Card,Mobile,Rajasthan,13,2024-12-26,0,2,4,0.0002839740575523997,15.9,Low,0,0
TXN1001849,USR5876,68,506.43,UPI,Mobile,Punjab,16,2024-10-12,1,1,4,0.0002438421986937759,22.08,Low,0,0
TXN1001850,USR3430,35,1674.27,RTGS,ATM,Punjab,23,2025-02-18,1,2,1,0.0004914348803745718,31.04,Medium,0,0
TXN1001851,USR4013,23,4016.26,Debit Card,Desktop,Telangana,9,2024-10-25,1,1,1,0.0001694494327855475,22.7,Low,0,0
TXN1001852,USR2540,32,279.24,Credit Card,Desktop,Rajasthan,8,2024-11-14,0,2,2,0.00016063934103330792,16.38,Low,0,0
TXN1001853,USR9690,30,866.55,RTGS,Mobile,Telangana,13,2025-01-30,0,2,1,0.00012588386070141406,15.52,Low,0,0
TXN1001854,USR5540,52,253.83,UPI,Desktop,Tamil Nadu,10,2025-02-24,1,2,4,0.0004643977248204412,22.23,Low,0,0
TXN1001855,USR1567,55,1401.56,RTGS,ATM,Telangana,15,2024-11-24,0,1,2,0.0001063112522135506,16.55,Low,0,0
TXN1001856,USR2652,40,2479.78,Debit Card,Mobile,Gujarat,10,2025-01-08,0,2,3,0.0002792013731922611,15.22,Low,0,0
TXN1001857,USR5453,43,51346.12,Debit Card,Mobile,Rajasthan,2,2025-03-22,1,2,6,0.9999404991323181,97.4,Critical,1,1
TXN1001858,USR2932,31,931.46,Debit Card,Desktop,Gujarat,7,2025-02-13,1,2,3,0.0003674054758643659,22.4,Low,0,0
TXN1001859,USR2729,61,1731.74,NEFT,Desktop,Tamil Nadu,15,2025-01-27,1,1,3,0.00021869616370932368,21.12,Low,0,0
TXN1001860,USR1162,70,3199.28,IMPS,Mobile,Delhi,16,2024-11-22,0,1,2,0.0001202368673313512,16.08,Low,0,0
TXN1001861,USR7343,20,6490.64,IMPS,Mobile,Tamil Nadu,22,2024-11-01,0,1,2,0.0004316242592944875,23.59,Low,0,0
TXN1001862,USR5367,32,414.96,IMPS,Desktop,Uttar Pradesh,10,2024-11-20,1,2,1,0.00018743920305097284,22.31,Low,0,0
TXN1001863,USR2672,48,240.21,Debit Card,Mobile,Rajasthan,1,2024-11-13,1,1,3,0.00042948422942023834,29.38,Low,0,0
TXN1001864,USR1130,21,3078.7,Debit Card,Mobile,Punjab,15,2024-12-21,0,1,4,0.0002232108027956705,15.73,Low,0,0
TXN1001865,USR1047,52,713.25,UPI,Mobile,Delhi,8,2025-02-23,1,2,3,0.00035298649228255203,22.28,Low,0,0
TXN1001866,USR5065,70,827.96,NEFT,Mobile,Punjab,17,2025-02-27,0,2,3,0.00021523501433499276,15.24,Low,0,0
TXN1001867,USR1782,58,256.82,RTGS,Desktop,West Bengal,14,2024-11-06,0,2,2,0.0001598282386866543,16.12,Low,0,0
TXN1001868,USR4271,42,225.48,RTGS,Mobile,West Bengal,14,2025-01-04,1,1,1,9.694089913272341e-05,21.95,Low,0,0
TXN1001869,USR4305,40,2678.88,NEFT,Desktop,Rajasthan,13,2024-11-25,0,1,1,9.071970609849365e-05,15.51,Low,0,0
TXN1001870,USR5715,57,699.81,IMPS,Desktop,Delhi,15,2025-01-13,0,1,1,6.632963228296915e-05,16.25,Low,0,0
TXN1001871,USR2712,26,563.58,IMPS,Tablet,Gujarat,23,2024-11-28,1,1,3,0.00037726839694393534,30.99,Medium,0,0
TXN1001872,USR1187,48,350.97,Credit Card,Mobile,Maharashtra,2,2025-02-08,1,1,3,0.0004264842757152921,29.73,Low,0,0
TXN1001873,USR7005,71,351.96,UPI,Desktop,Maharashtra,10,2025-03-05,0,2,1,0.00012200243029537952,16.88,Low,0,0
TXN1001874,USR7577,32,51372.59,NEFT,Mobile,Punjab,20,2024-11-04,1,1,2,0.9990857210811682,91.74,Critical,1,1
TXN1001875,USR5644,38,628.58,Credit Card,Desktop,Rajasthan,2,2025-01-01,0,2,4,0.0007394880296698513,23.2,Low,0,0
TXN1001876,USR9180,49,7397.63,RTGS,Desktop,West Bengal,10,2025-01-05,0,1,1,0.0001787271638833272,17.47,Low,0,0
TXN1001877,USR6351,48,52107.79,NEFT,Mobile,Gujarat,17,2025-02-12,0,2,7,0.9998470397180723,85.82,Critical,0,1
TXN1001878,USR1228,58,3173.84,RTGS,Mobile,Gujarat,15,2024-12-15,0,1,1,9.183098559199049e-05,15.8,Low,0,0
TXN1001879,USR1561,46,1552.47,NEFT,Mobile,Maharashtra,9,2024-11-18,0,1,1,7.66762051298908e-05,15.27,Low,0,0
TXN1001880,USR6155,20,837.02,Debit Card,Mobile,West Bengal,23,2025-01-02,1,2,4,0.0009982956893486486,30.59,Medium,0,0
TXN1001881,USR9069,18,980.74,IMPS,Mobile,Rajasthan,9,2025-03-08,0,2,2,0.00017445469166871942,15.54,Low,0,0
TXN1001882,USR2401,26,4990.71,Debit Card,Desktop,Karnataka,11,2024-10-24,0,2,2,0.0003013086237605636,16.07,Low,0,0
TXN1001883,USR9162,24,1789.59,Debit Card,Mobile,Maharashtra,20,2025-02-25,1,2,4,0.0004969845978009991,22.24,Low,0,0
TXN1001884,USR5571,20,123.64,IMPS,Mobile,West Bengal,15,2024-11-06,0,2,2,0.0001499608951984326,16.24,Low,0,0
TXN1001885,USR6911,70,1096.81,RTGS,Mobile,Uttar Pradesh,19,2024-10-04,0,2,4,0.00030397528627266617,16.47,Low,0,0
TXN1001886,USR6785,70,385.03,RTGS,Mobile,Uttar Pradesh,4,2025-01-16,0,2,2,0.00038437853183595624,22.94,Low,0,0
TXN1001887,USR2410,39,1213.03,RTGS,Mobile,Gujarat,10,2025-02-03,0,1,3,0.0001347979552398724,15.23,Low,0,0
TXN1001888,USR7564,61,1255.55,RTGS,Mobile,Telangana,9,2024-10-20,0,2,3,0.000246431945363704,15.09,Low,0,0
TXN1001889,USR5106,48,3868.65,UPI,Mobile,Gujarat,11,2025-03-01,0,1,3,0.00019347269125661175,15.78,Low,0,0
TXN1001890,USR1787,60,2694.96,UPI,Mobile,Telangana,5,2024-11-19,1,2,2,0.0008106358367033157,29.14,Low,0,0
TXN1001891,USR2513,48,228.87,NEFT,Mobile,Gujarat,14,2025-03-26,0,1,3,0.00011288151670192135,15.04,Low,0,0
TXN1001892,USR6669,18,4320.76,RTGS,Mobile,Rajasthan,14,2025-03-28,1,1,2,0.00023025892541608803,21.9,Low,0,0
TXN1001893,USR4386,44,716.56,UPI,ATM,Telangana,12,2025-01-04,1,1,1,0.0001135120025973503,23.3,Low,0,0
TXN1001894,USR1175,20,2002.83,Credit Card,Desktop,Maharashtra,14,2025-01-13,1,2,3,0.00040432924714252876,22.49,Low,0,0
TXN1001895,USR8688,52,103.41,Credit Card,Desktop,Delhi,14,2025-03-13,0,1,3,0.0001107440996225524,16.62,Low,0,0
TXN1001896,USR9312,35,1736.52,Debit Card,Mobile,Telangana,22,2025-01-25,0,2,1,0.00029583752891829785,23.24,Low,0,0
TXN1001897,USR4045,62,2113.34,Debit Card,ATM,Punjab,11,2025-01-06,0,2,3,0.00028173380036633944,16.49,Low,0,0
TXN1001898,USR9169,28,52767.33,IMPS,Desktop,Uttar Pradesh,1,2024-12-05,1,5,9,0.9999968543301109,98.95,Critical,1,1
TXN1001899,USR1650,28,1303.55,Debit Card,Desktop,Punjab,8,2024-12-18,1,2,2,0.00028556052244596385,21.74,Low,0,0
TXN1001900,USR5724,38,3951.3,NEFT,Desktop,Maharashtra,14,2025-03-11,0,2,2,0.0002608885381762784,15.28,Low,0,0
TXN1001901,USR8668,54,973.89,Debit Card,Mobile,West Bengal,13,2025-03-13,1,1,4,0.00025811372110415764,21.82,Low,0,0
TXN1001902,USR4832,74,1974.94,UPI,Tablet,Tamil Nadu,13,2024-10-06,0,1,3,0.0001418634094104299,17.34,Low,0,0
TXN1001903,USR4848,41,3653.17,UPI,Tablet,Tamil Nadu,6,2024-11-08,1,2,2,0.00038738796188693604,23.29,Low,0,0
TXN1001904,USR4140,32,2558.95,NEFT,Mobile,Karnataka,11,2025-03-19,0,2,3,0.0002883357030978426,14.79,Low,0,0
TXN1001905,USR4163,67,3245.61,IMPS,Tablet,Gujarat,5,2025-01-23,0,1,4,0.0005342548568647667,24.06,Low,0,0
TXN1001906,USR3022,46,1709.03,NEFT,Mobile,Punjab,19,2025-02-02,0,2,1,0.0001320657812621866,15.56,Low,0,0
TXN1001907,USR7618,72,3363.78,IMPS,Mobile,Gujarat,9,2024-10-12,1,2,2,0.00035624403127707823,22.03,Low,0,0
TXN1001908,USR1815,69,1511.26,NEFT,Desktop,Gujarat,2,2025-02-08,0,1,4,0.00046711780461901467,23.37,Low,0,0
TXN1001909,USR4250,31,1685.74,IMPS,Mobile,West Bengal,13,2024-10-18,0,2,2,0.00018706103786297909,15.46,Low,0,0
TXN1001910,USR1025,52,543.61,IMPS,Mobile,Tamil Nadu,21,2024-11-09,0,2,3,0.00020178393059299367,15.68,Low,0,0
TXN1001911,USR4584,44,2312.84,NEFT,Mobile,Rajasthan,20,2024-10-21,1,1,4,0.0003008318802140933,21.43,Low,0,0
TXN1001912,USR5134,50,56609.46,Debit Card,Mobile,Karnataka,19,2025-02-20,0,1,6,0.9997903905222038,86.24,Critical,1,1
TXN1001913,USR3719,28,5754.72,RTGS,Tablet,Uttar Pradesh,14,2025-01-07,0,2,4,0.0005848939526358493,17.89,Low,0,0
TXN1001914,USR2360,56,1297.69,UPI,Desktop,Delhi,12,2024-10-26,0,2,3,0.00025142299635825795,16.06,Low,0,0
TXN1001915,USR4012,41,2030.51,Credit Card,Mobile,Telangana,12,2024-10-08,0,2,3,0.00025911274822715974,15.47,Low,0,0
TXN1001916,USR6985,59,339.35,Debit Card,Desktop,Tamil Nadu,5,2025-01-08,1,2,4,0.001067176506484578,29.46,Low,0,0
TXN1001917,USR5684,43,1445.59,IMPS,Tablet,Rajasthan,11,2024-12-26,0,2,2,0.00017470119884786705,16.02,Low,0,0
TXN1001918,USR8939,60,1680.63,NEFT,Mobile,Uttar Pradesh,11,2024-11-11,1,2,2,0.0002882398825993366,21.39,Low,0,0
TXN1001919,USR5380,61,55549.53,Credit Card,Desktop,Delhi,2,2025-03-21,0,4,5,0.9999787388163004,92.72,Critical,1,1
TXN1001920,USR4493,44,220.86,Debit Card,Mobile,West Bengal,16,2024-10-14,0,2,4,0.0002704448151851405,16.02,Low,0,0
TXN1001921,USR9749,65,3298.29,Credit Card,Desktop,Gujarat,16,2024-12-17,1,1,3,0.0002568721530826501,22.73,Low,0,0
TXN1001922,USR4992,22,736.48,RTGS,Desktop,West Bengal,8,2024-10-02,0,1,3,0.00013601723973704084,16.63,Low,0,0
TXN1001923,USR5989,61,3664.27,Debit Card,Mobile,Gujarat,7,2025-01-27,0,1,3,0.00018380070459973047,16.17,Low,0,0
TXN1001924,USR3903,26,1055.88,NEFT,Desktop,Tamil Nadu,1,2024-11-06,0,2,2,0.00044861480369090697,22.83,Low,0,0
TXN1001925,USR1122,47,3181.82,Debit Card,Mobile,Tamil Nadu,12,2024-12-08,1,1,2,0.00019093015590638553,20.92,Low,0,0
TXN1001926,USR8973,55,3576.58,Debit Card,Mobile,West Bengal,15,2025-03-15,0,2,2,0.0002331871799755045,15.78,Low,0,0
TXN1001927,USR6550,33,4738.72,RTGS,Mobile,West Bengal,17,2024-11-10,1,2,3,0.0005832226346953193,22.27,Low,0,0
TXN1001928,USR2482,42,7582.04,RTGS,Mobile,Rajasthan,11,2024-12-01,0,2,1,0.00031535212240262344,16.09,Low,0,0
TXN1001929,USR4327,64,50612.11,NEFT,Tablet,Tamil Nadu,1,2024-11-29,0,2,7,0.999924653880513,91.99,Critical,1,1
TXN1001930,USR3384,67,1312.07,UPI,Desktop,Tamil Nadu,6,2025-02-02,1,2,3,0.0004041351376068824,22.67,Low,0,0
TXN1001931,USR7840,72,7871.2,Debit Card,Mobile,Gujarat,15,2025-01-19,0,2,1,0.00030150227397025576,17.45,Low,0,0
TXN1001932,USR3009,55,503.92,UPI,Desktop,West Bengal,17,2024-10-14,0,2,2,0.00016396120086552336,16.62,Low,0,0
TXN1001933,USR6168,62,448.46,IMPS,Desktop,Punjab,11,2024-12-23,0,2,2,0.0001618448452334454,15.22,Low,0,0
TXN1001934,USR1705,32,5747.12,UPI,Mobile,Telangana,9,2025-02-07,0,1,1,0.00014092869409724977,16.22,Low,0,0
TXN1001935,USR6628,62,3803.2,NEFT,Mobile,Telangana,6,2024-12-09,0,2,1,0.00019181740007377903,16.02,Low,0,0
TXN1001936,USR1689,34,3221.38,Credit Card,Mobile,Maharashtra,11,2025-02-22,0,2,1,0.00016654399216889978,16.25,Low,0,0
TXN1001937,USR8623,31,3788.52,NEFT,Desktop,Gujarat,22,2025-01-31,0,1,1,0.00022755834706351477,23.9,Low,0,0
TXN1001938,USR4158,63,2458.67,NEFT,ATM,Punjab,8,2024-12-28,0,2,1,0.0001680032488279113,17.04,Low,0,0
TXN1001939,USR1059,68,4121.71,NEFT,Mobile,Maharashtra,14,2024-10-28,0,1,2,0.00014076982240323143,15.34,Low,0,0
TXN1001940,USR4421,25,732.81,UPI,ATM,Karnataka,14,2024-12-05,0,1,4,0.00018219972313634805,17.49,Low,0,0
TXN1001941,USR8446,24,508.49,Credit Card,Mobile,Punjab,14,2025-03-12,0,1,4,0.00015639133014784426,16.15,Low,0,0
TXN1001942,USR5358,19,2091.92,UPI,Desktop,Uttar Pradesh,6,2024-10-05,0,2,1,0.00016482808258033504,17.96,Low,0,0
TXN1001943,USR9536,24,3273.23,Credit Card,Mobile,Tamil Nadu,11,2025-03-17,0,2,4,0.00042124618151691956,16.34,Low,0,0
TXN1001944,USR8548,34,1246.04,Credit Card,Mobile,Gujarat,6,2025-03-13,0,2,2,0.00017771876417804527,16.82,Low,0,0
TXN1001945,USR9555,54,838.71,Debit Card,ATM,Punjab,15,2024-11-14,0,1,3,0.00012826062165465136,16.38,Low,0,0
TXN1001946,USR5127,35,1114.11,Debit Card,Desktop,Telangana,12,2025-02-28,0,1,2,9.840951547130202e-05,15.23,Low,0,0
TXN1001947,USR6394,58,229.85,IMPS,Desktop,Punjab,11,2024-11-16,1,1,4,0.00024481889245679255,21.54,Low,0,0
TXN1001948,USR1998,48,56236.36,IMPS,Desktop,Tamil Nadu,20,2024-10-31,1,5,3,0.9999677363797298,93.27,Critical,1,1
TXN1001949,USR3661,34,1455.08,Debit Card,Mobile,Karnataka,13,2025-02-16,0,2,2,0.00017650105918787622,14.96,Low,0,0
TXN1001950,USR6209,61,794.99,RTGS,Desktop,Punjab,12,2024-10-10,0,1,2,9.558883817676898e-05,15.09,Low,0,0
TXN1001951,USR3578,61,943.43,RTGS,Mobile,Delhi,20,2025-01-26,1,1,2,0.0001351031499182162,22.75,Low,0,0
TXN1001952,USR1658,52,855.28,UPI,Mobile,Maharashtra,9,2024-10-14,0,2,1,0.00012820317348015512,15.91,Low,0,0
TXN1001953,USR6108,54,4221.13,NEFT,ATM,Maharashtra,1,2024-12-19,1,1,3,0.000804856449227645,30.4,Medium,0,0
TXN1001954,USR3492,42,339.85,Credit Card,Desktop,Punjab,9,2025-01-01,0,1,1,6.539449052275152e-05,16.39,Low,0,0
TXN1001955,USR4839,19,3373.79,Credit Card,ATM,Rajasthan,15,2024-10-10,0,2,1,0.00017960676193093402,18.44,Low,0,0
TXN1001956,USR6247,43,2515.87,Credit Card,Tablet,West Bengal,16,2024-12-15,1,1,1,0.00012049184281241313,24.05,Low,0,0
TXN1001957,USR6389,59,3795.74,UPI,Desktop,Punjab,18,2025-01-02,0,2,4,0.0004619587802760892,16.4,Low,0,0
TXN1001958,USR6976,58,7973.33,NEFT,Tablet,Karnataka,10,2025-01-13,0,1,3,0.00032060860179861377,17.12,Low,0,0
TXN1001959,USR6470,29,63559.39,UPI,Mobile,West Bengal,10,2024-10-01,0,5,13,0.9999991937249441,88.68,Critical,1,1
TXN1001960,USR1997,63,6368.15,Credit Card,Desktop,Tamil Nadu,12,2025-02-10,0,1,4,0.000359245369125849,16.96,Low,0,0
TXN1001961,USR2141,72,2096.62,UPI,Mobile,Maharashtra,17,2024-10-20,1,2,2,0.0002944540769625104,22.19,Low,0,0
TXN1001962,USR2390,44,60177.61,Credit Card,ATM,Telangana,0,2024-10-08,0,5,2,0.9999854882151246,93.79,Critical,1,1
TXN1001963,USR5430,56,2973.49,UPI,Mobile,Karnataka,8,2025-03-20,0,2,1,0.0001715721811095323,16.03,Low,0,0
TXN1001964,USR6700,36,175.5,IMPS,Desktop,Telangana,13,2024-10-01,0,1,3,0.0001177266879836125,15.2,Low,0,0
TXN1001965,USR2772,66,2447.25,Debit Card,Mobile,Punjab,14,2024-11-26,1,1,2,0.00016808104847236254,21.19,Low,0,0
TXN1001966,USR4752,53,1060.98,NEFT,Mobile,Delhi,6,2024-12-03,1,1,3,0.00020341388061291012,22.18,Low,0,0
TXN1001967,USR4404,22,1669.91,RTGS,Desktop,Maharashtra,14,2025-01-26,1,2,1,0.00022007344707364134,22.21,Low,0,0
TXN1001968,USR3369,47,2579.89,RTGS,Desktop,Rajasthan,16,2024-10-28,1,2,2,0.00032988252211304977,21.51,Low,0,0
TXN1001969,USR1181,64,3671.62,UPI,Desktop,Maharashtra,6,2025-01-29,0,1,3,0.00020121378113852997,16.54,Low,0,0
TXN1001970,USR7652,20,1281.64,IMPS,Tablet,Telangana,17,2025-01-15,1,2,2,0.0002545238747502684,23.22,Low,0,0
TXN1001971,USR5015,56,736.89,Debit Card,Desktop,Punjab,20,2025-03-14,0,2,2,0.00015686957066058445,15.89,Low,0,0
TXN1001972,USR3536,56,1842.27,IMPS,Mobile,Punjab,12,2025-03-24,0,2,3,0.0002547761979052805,14.55,Low,0,0
TXN1001973,USR1620,68,1830.6,Credit Card,Mobile,Tamil Nadu,8,2025-03-14,0,1,3,0.00014153465060234984,15.98,Low,0,0
TXN1001974,USR3051,74,818.59,NEFT,Mobile,Telangana,15,2024-11-18,1,1,3,0.00018555233411115897,21.8,Low,0,0
TXN1001975,USR7099,30,53896.04,Credit Card,Desktop,West Bengal,22,2025-01-28,0,2,10,0.9999788907512264,92.97,Critical,1,1
TXN1001976,USR1544,74,654.53,UPI,Desktop,Telangana,19,2024-11-13,0,2,4,0.00029866319009699095,17.5,Low,0,0
TXN1001977,USR6435,30,6222.67,IMPS,Desktop,Punjab,10,2024-11-25,1,1,3,0.0004174929208184603,21.91,Low,0,0
TXN1001978,USR3728,19,2343.8,IMPS,Mobile,Uttar Pradesh,11,2025-03-05,0,2,3,0.00028209264065038773,15.9,Low,0,0
TXN1001979,USR9725,43,205.95,Debit Card,ATM,West Bengal,10,2025-01-19,1,2,3,0.00034115755204504604,23.24,Low,0,0
TXN1001980,USR9573,20,218.94,UPI,Mobile,Telangana,10,2025-02-11,0,1,1,6.631736661670105e-05,16.67,Low,0,0
TXN1001981,USR7630,60,377.57,UPI,Tablet,Punjab,10,2025-01-16,0,2,4,0.000285453837265203,17.17,Low,0,0
TXN1001982,USR8695,36,784.97,RTGS,Desktop,Punjab,3,2025-02-25,0,1,2,0.00023698435449091092,22.24,Low,0,0
TXN1001983,USR4499,19,139.96,IMPS,Tablet,Rajasthan,7,2025-01-22,1,1,4,0.00023667838381149036,23.51,Low,0,0
TXN1001984,USR6802,35,639.58,UPI,Mobile,West Bengal,14,2024-12-17,0,1,4,0.0001690997960732403,15.99,Low,0,0
TXN1001985,USR4062,56,4328.91,IMPS,Mobile,Punjab,16,2025-02-07,1,1,4,0.0003992465421732318,21.38,Low,0,0
TXN1001986,USR3977,53,839.51,Debit Card,Desktop,Uttar Pradesh,12,2024-11-06,0,1,2,9.413097796222988e-05,15.42,Low,0,0
TXN1001987,USR1230,39,2681.84,NEFT,Mobile,Punjab,19,2024-10-20,0,1,4,0.0002084326386763163,15.56,Low,0,0
TXN1001988,USR2147,24,503.59,IMPS,Mobile,Tamil Nadu,20,2024-10-26,1,1,1,9.473899307991146e-05,22.22,Low,0,0
TXN1001989,USR2076,43,55721.97,Credit Card,Desktop,Uttar Pradesh,4,2024-10-29,0,1,11,0.9999804851886985,92.47,Critical,1,1
TXN1001990,USR6986,40,3114.47,IMPS,Mobile,Uttar Pradesh,12,2024-10-01,0,1,4,0.0002312248048468137,15.38,Low,0,0
TXN1001991,USR2904,63,232.92,Credit Card,Mobile,Tamil Nadu,19,2025-01-27,0,1,1,5.7659473512400755e-05,16.67,Low,0,0
TXN1001992,USR4109,34,2275.04,Debit Card,Desktop,Telangana,12,2024-11-04,1,1,2,0.00017634132940806744,21.44,Low,0,0
TXN1001993,USR4405,47,1972.5,IMPS,Desktop,Telangana,12,2024-11-28,0,1,2,0.00011118174769025832,15.04,Low,0,0
TXN1001994,USR2619,36,499.5,RTGS,ATM,Telangana,13,2024-12-08,0,1,2,9.62485267006947e-05,16.57,Low,0,0
TXN1001995,USR8872,67,262.54,Debit Card,Desktop,Uttar Pradesh,10,2025-03-10,0,2,1,0.0001166601561583506,16.63,Low,0,0
TXN1001996,USR1833,27,4304.51,IMPS,Mobile,West Bengal,17,2025-03-28,1,2,2,0.00039819546203103144,22.18,Low,0,0
TXN1001997,USR7411,38,50146.36,Credit Card,Desktop,Karnataka,3,2024-10-12,1,3,5,0.9999481078533102,98.38,Critical,1,1
TXN1001998,USR2526,71,50624.09,UPI,Desktop,Gujarat,23,2024-10-20,1,4,7,0.9999837339929927,99.23,Critical,1,1
TXN1001999,USR3594,74,921.59,UPI,Mobile,Rajasthan,14,2024-11-12,0,1,3,0.0001262084727815623,15.92,Low,0,0
TXN1002000,USR3599,72,3201.23,Debit Card,Tablet,West Bengal,13,2025-02-03,1,2,2,0.00032871580026448997,23.63,Low,0,0
TXN1002001,USR4672,39,1990.4,Credit Card,Mobile,West Bengal,3,2024-11-19,0,2,4,0.000859584384795858,23.67,Low,0,0
TXN1002002,USR8948,37,123.25,RTGS,Desktop,Delhi,13,2024-10-29,1,2,2,0.00023984952557493252,22.18,Low,0,0
TXN1002003,USR2248,27,2909.78,RTGS,Mobile,Telangana,13,2024-11-08,0,1,2,0.00012506123273644848,15.09,Low,0,0
TXN1002004,USR5642,63,978.92,Debit Card,Mobile,Uttar Pradesh,7,2025-03-20,0,2,1,0.00012699793233049818,16.27,Low,0,0
TXN1002005,USR6490,45,55178.53,UPI,Tablet,Gujarat,19,2025-03-27,0,5,3,0.9999407501034093,87.9,Critical,1,1
TXN1002006,USR1175,50,54983.61,Debit Card,ATM,Uttar Pradesh,5,2025-02-28,1,1,4,0.9998862131705624,98.45,Critical,1,1
TXN1002007,USR8348,67,1502.19,Debit Card,ATM,Delhi,11,2025-03-21,1,1,2,0.00016060186668035705,23.44,Low,0,0
TXN1002008,USR7558,69,766.6,Credit Card,Desktop,Maharashtra,3,2024-11-07,0,2,2,0.0004001436089811495,23.46,Low,0,0
TXN1002009,USR3894,59,5628.48,RTGS,Mobile,Tamil Nadu,1,2024-12-23,0,2,2,0.0008024965773391114,22.95,Low,0,0
TXN1002010,USR1535,60,1608.66,Debit Card,Desktop,Telangana,18,2025-02-28,0,2,3,0.00024354481488790268,15.61,Low,0,0
TXN1002011,USR1712,69,1646.74,UPI,Desktop,Telangana,21,2025-02-05,1,1,4,0.00028660965243030716,23.52,Low,0,0
TXN1002012,USR3134,67,7779.63,NEFT,Mobile,Uttar Pradesh,6,2025-02-03,1,1,3,0.0005123778931449829,23.19,Low,0,0
TXN1002013,USR2086,25,1811.69,IMPS,Mobile,West Bengal,4,2024-11-14,0,1,1,0.0001915909266497628,23.24,Low,0,0
TXN1002014,USR2334,50,1794.09,Credit Card,ATM,Punjab,20,2024-11-21,0,2,4,0.00034148051368759703,17.94,Low,0,0
TXN1002015,USR8696,26,3387.49,Credit Card,Desktop,Punjab,17,2024-12-19,0,1,3,0.000173258877601422,16.31,Low,0,0
TXN1002016,USR1303,36,7228.64,Credit Card,Mobile,Karnataka,20,2025-03-27,0,2,1,0.0002692373809901124,17.77,Low,0,0
TXN1002017,USR1104,44,1445.41,IMPS,Mobile,Punjab,21,2025-02-01,1,1,2,0.00014284031056116235,21.57,Low,0,0
TXN1002018,USR7743,40,3023.22,Debit Card,Mobile,Delhi,12,2025-01-27,1,1,2,0.00018526830036921405,21.74,Low,0,0
TXN1002019,USR7090,30,2057.2,IMPS,Mobile,Gujarat,4,2024-10-08,1,2,4,0.00133099984242534,29.1,Low,0,0
